,uid,method,c,epsilon,meanql
0,22,OPT-SEM-IND,3,0.2,0.0293800539083558
1,22,USS,3,0.2,1.2024623939012575
2,22,ESSA,3,0.2,0.12658203655018332
3,590,OPT-SEM-IND,3,0.2,0.019108280254777076
4,590,USS,3,0.2,0.9792608041797756
5,590,ESSA,3,0.2,0.09545786383600345
6,1255,OPT-SEM-IND,3,0.2,0.05172413793103448
7,1255,USS,3,0.2,1.2100336082261534
8,1255,ESSA,3,0.2,0.13671142663961294
9,1810,OPT-SEM-IND,3,0.2,0.01045751633986928
10,1810,USS,3,0.2,1.1744776642572163
11,1810,ESSA,3,0.2,0.11319405934701496
12,3480,OPT-SEM-IND,3,0.2,0.015763546798029555
13,3480,USS,3,0.2,1.3598551677918542
14,3480,ESSA,3,0.2,0.12383216780601762
15,4584,OPT-SEM-IND,3,0.2,0.02926829268292683
16,4584,USS,3,0.2,1.0011262196517856
17,4584,ESSA,3,0.2,0.11507382550204331
18,4907,OPT-SEM-IND,3,0.2,0.04736842105263159
19,4907,USS,3,0.2,1.7294632147970324
20,4907,ESSA,3,0.2,0.1781565528498069
21,4985,OPT-SEM-IND,3,0.2,0.022291021671826623
22,4985,USS,3,0.2,1.6077906907843333
23,4985,ESSA,3,0.2,0.15132363087504325
24,6798,OPT-SEM-IND,3,0.2,0.00727272727272727
25,6798,USS,3,0.2,1.0843846897187617
26,6798,ESSA,3,0.2,0.1015276863041272
27,10492,OPT-SEM-IND,3,0.2,0.03333333333333334
28,10492,USS,3,0.2,1.5407998893203734
29,10492,ESSA,3,0.2,0.1561324649090928
30,15584,OPT-SEM-IND,3,0.2,0.03943661971830985
31,15584,USS,3,0.2,1.2986414748006503
32,15584,ESSA,3,0.2,0.14097268600313317
33,26352,OPT-SEM-IND,3,0.2,0.027979274611398975
34,26352,USS,3,0.2,1.159729175135751
35,26352,ESSA,3,0.2,0.12870353435927437
36,31486,OPT-SEM-IND,3,0.2,0.03921568627450981
37,31486,USS,3,0.2,1.555700168822986
38,31486,ESSA,3,0.2,0.13379156782361304
39,36273,OPT-SEM-IND,3,0.2,0.02903225806451613
40,36273,USS,3,0.2,1.1319019246861188
41,36273,ESSA,3,0.2,0.1251558943670953
42,44524,OPT-SEM-IND,3,0.2,0.008928571428571432
43,44524,USS,3,0.2,2.03397829559871
44,44524,ESSA,3,0.2,0.17771189434752077
45,52943,OPT-SEM-IND,3,0.2,0.027450980392156876
46,52943,USS,3,0.2,1.362896383164495
47,52943,ESSA,3,0.2,0.12102621083190823
48,79128,OPT-SEM-IND,3,0.2,0.037209302325581395
49,79128,USS,3,0.2,1.4974621440637523
50,79128,ESSA,3,0.2,0.15124089037550584
51,104357,OPT-SEM-IND,3,0.2,0.060714285714285714
52,104357,USS,3,0.2,1.0870501523656528
53,104357,ESSA,3,0.2,0.13376443330832408
54,122586,OPT-SEM-IND,3,0.2,0.04871794871794873
55,122586,USS,3,0.2,1.3722645038463763
56,122586,ESSA,3,0.2,0.14508591628917097
57,153607,OPT-SEM-IND,3,0.2,0.08125000000000003
58,153607,USS,3,0.2,0.6391654233274048
59,153607,ESSA,3,0.2,0.13571313273573085
60,22,OPT-SEM-IND,3,0.6000000000000001,0.0293800539083558
61,22,ESSA,3,0.6000000000000001,0.1233158303201324
62,590,OPT-SEM-IND,3,0.6000000000000001,0.019108280254777076
63,590,ESSA,3,0.6000000000000001,0.09414700012869903
64,1255,OPT-SEM-IND,3,0.6000000000000001,0.05172413793103448
65,1255,ESSA,3,0.6000000000000001,0.13201248161385146
66,1810,OPT-SEM-IND,3,0.6000000000000001,0.01045751633986928
67,1810,ESSA,3,0.6000000000000001,0.1108402390714238
68,3480,OPT-SEM-IND,3,0.6000000000000001,0.015763546798029555
69,3480,ESSA,3,0.6000000000000001,0.12113142286169758
70,4584,OPT-SEM-IND,3,0.6000000000000001,0.02926829268292683
71,4584,ESSA,3,0.6000000000000001,0.11420557279204738
72,4907,OPT-SEM-IND,3,0.6000000000000001,0.04736842105263159
73,4907,ESSA,3,0.6000000000000001,0.17256767475836715
74,4985,OPT-SEM-IND,3,0.6000000000000001,0.022291021671826623
75,4985,ESSA,3,0.6000000000000001,0.14803028405659138
76,6798,OPT-SEM-IND,3,0.6000000000000001,0.00727272727272727
77,6798,ESSA,3,0.6000000000000001,0.09877093101775081
78,10492,OPT-SEM-IND,3,0.6000000000000001,0.03333333333333334
79,10492,ESSA,3,0.6000000000000001,0.15250120840945708
80,15584,OPT-SEM-IND,3,0.6000000000000001,0.03943661971830985
81,15584,ESSA,3,0.6000000000000001,0.13566378139960497
82,26352,OPT-SEM-IND,3,0.6000000000000001,0.027979274611398975
83,26352,ESSA,3,0.6000000000000001,0.12651783415353735
84,31486,OPT-SEM-IND,3,0.6000000000000001,0.03921568627450981
85,31486,ESSA,3,0.6000000000000001,0.13070666985999393
86,36273,OPT-SEM-IND,3,0.6000000000000001,0.02903225806451613
87,36273,ESSA,3,0.6000000000000001,0.12231963599354352
88,44524,OPT-SEM-IND,3,0.6000000000000001,0.008928571428571432
89,44524,ESSA,3,0.6000000000000001,0.1726058682436554
90,52943,OPT-SEM-IND,3,0.6000000000000001,0.027450980392156876
91,52943,ESSA,3,0.6000000000000001,0.11769744923896108
92,79128,OPT-SEM-IND,3,0.6000000000000001,0.037209302325581395
93,79128,ESSA,3,0.6000000000000001,0.1479117757119658
94,104357,OPT-SEM-IND,3,0.6000000000000001,0.060714285714285714
95,104357,ESSA,3,0.6000000000000001,0.13088549853323292
96,122586,OPT-SEM-IND,3,0.6000000000000001,0.04871794871794873
97,122586,ESSA,3,0.6000000000000001,0.14212813941538235
98,153607,OPT-SEM-IND,3,0.6000000000000001,0.08125000000000003
99,153607,ESSA,3,0.6000000000000001,0.135088316066226
100,22,OPT-SEM-IND,3,1.0000000000000002,0.0293800539083558
101,22,ESSA,3,1.0000000000000002,0.12182349035381242
102,590,OPT-SEM-IND,3,1.0000000000000002,0.019108280254777076
103,590,ESSA,3,1.0000000000000002,0.09300522446732734
104,1255,OPT-SEM-IND,3,1.0000000000000002,0.05172413793103448
105,1255,ESSA,3,1.0000000000000002,0.13001372455825985
106,1810,OPT-SEM-IND,3,1.0000000000000002,0.01045751633986928
107,1810,ESSA,3,1.0000000000000002,0.10925734121189412
108,3480,OPT-SEM-IND,3,1.0000000000000002,0.015763546798029555
109,3480,ESSA,3,1.0000000000000002,0.11800569923895905
110,4584,OPT-SEM-IND,3,1.0000000000000002,0.02926829268292683
111,4584,ESSA,3,1.0000000000000002,0.1135525512471678
112,4907,OPT-SEM-IND,3,1.0000000000000002,0.04736842105263159
113,4907,ESSA,3,1.0000000000000002,0.16587672706569712
114,4985,OPT-SEM-IND,3,1.0000000000000002,0.022291021671826623
115,4985,ESSA,3,1.0000000000000002,0.14391790156204584
116,6798,OPT-SEM-IND,3,1.0000000000000002,0.00727272727272727
117,6798,ESSA,3,1.0000000000000002,0.09677081259859836
118,10492,OPT-SEM-IND,3,1.0000000000000002,0.03333333333333334
119,10492,ESSA,3,1.0000000000000002,0.1457110269545141
120,15584,OPT-SEM-IND,3,1.0000000000000002,0.03943661971830985
121,15584,ESSA,3,1.0000000000000002,0.1346225761199614
122,26352,OPT-SEM-IND,3,1.0000000000000002,0.027979274611398975
123,26352,ESSA,3,1.0000000000000002,0.1235139736989006
124,31486,OPT-SEM-IND,3,1.0000000000000002,0.03921568627450981
125,31486,ESSA,3,1.0000000000000002,0.12894682405697447
126,36273,OPT-SEM-IND,3,1.0000000000000002,0.02903225806451613
127,36273,ESSA,3,1.0000000000000002,0.12182853689112673
128,44524,OPT-SEM-IND,3,1.0000000000000002,0.008928571428571432
129,44524,ESSA,3,1.0000000000000002,0.1621528601282247
130,52943,OPT-SEM-IND,3,1.0000000000000002,0.027450980392156876
131,52943,ESSA,3,1.0000000000000002,0.11529095026765813
132,79128,OPT-SEM-IND,3,1.0000000000000002,0.037209302325581395
133,79128,ESSA,3,1.0000000000000002,0.14629413280476739
134,104357,OPT-SEM-IND,3,1.0000000000000002,0.060714285714285714
135,104357,ESSA,3,1.0000000000000002,0.129717032939508
136,122586,OPT-SEM-IND,3,1.0000000000000002,0.04871794871794873
137,122586,ESSA,3,1.0000000000000002,0.13837937343766363
138,153607,OPT-SEM-IND,3,1.0000000000000002,0.08125000000000003
139,153607,ESSA,3,1.0000000000000002,0.13526235436287642
140,22,OPT-SEM-IND,3,1.4000000000000001,0.0293800539083558
141,22,ESSA,3,1.4000000000000001,0.11918727876285254
142,590,OPT-SEM-IND,3,1.4000000000000001,0.019108280254777076
143,590,ESSA,3,1.4000000000000001,0.09217303046940016
144,1255,OPT-SEM-IND,3,1.4000000000000001,0.05172413793103448
145,1255,ESSA,3,1.4000000000000001,0.1289478357309545
146,1810,OPT-SEM-IND,3,1.4000000000000001,0.01045751633986928
147,1810,ESSA,3,1.4000000000000001,0.10744788163152669
148,3480,OPT-SEM-IND,3,1.4000000000000001,0.015763546798029555
149,3480,ESSA,3,1.4000000000000001,0.11595897321862175
150,4584,OPT-SEM-IND,3,1.4000000000000001,0.02926829268292683
151,4584,ESSA,3,1.4000000000000001,0.11184523037653434
152,4907,OPT-SEM-IND,3,1.4000000000000001,0.04736842105263159
153,4907,ESSA,3,1.4000000000000001,0.15871657522984525
154,4985,OPT-SEM-IND,3,1.4000000000000001,0.022291021671826623
155,4985,ESSA,3,1.4000000000000001,0.14051528424954846
156,6798,OPT-SEM-IND,3,1.4000000000000001,0.00727272727272727
157,6798,ESSA,3,1.4000000000000001,0.09523392516846066
158,10492,OPT-SEM-IND,3,1.4000000000000001,0.03333333333333334
159,10492,ESSA,3,1.4000000000000001,0.13983639578914372
160,15584,OPT-SEM-IND,3,1.4000000000000001,0.03943661971830985
161,15584,ESSA,3,1.4000000000000001,0.13245259227343348
162,26352,OPT-SEM-IND,3,1.4000000000000001,0.027979274611398975
163,26352,ESSA,3,1.4000000000000001,0.12171760099332413
164,31486,OPT-SEM-IND,3,1.4000000000000001,0.03921568627450981
165,31486,ESSA,3,1.4000000000000001,0.12787533261885167
166,36273,OPT-SEM-IND,3,1.4000000000000001,0.02903225806451613
167,36273,ESSA,3,1.4000000000000001,0.12046402443486263
168,44524,OPT-SEM-IND,3,1.4000000000000001,0.008928571428571432
169,44524,ESSA,3,1.4000000000000001,0.15410025248656317
170,52943,OPT-SEM-IND,3,1.4000000000000001,0.027450980392156876
171,52943,ESSA,3,1.4000000000000001,0.11153638931739346
172,79128,OPT-SEM-IND,3,1.4000000000000001,0.037209302325581395
173,79128,ESSA,3,1.4000000000000001,0.13995788757921362
174,104357,OPT-SEM-IND,3,1.4000000000000001,0.060714285714285714
175,104357,ESSA,3,1.4000000000000001,0.12918639675955634
176,122586,OPT-SEM-IND,3,1.4000000000000001,0.04871794871794873
177,122586,ESSA,3,1.4000000000000001,0.1357896852292556
178,153607,OPT-SEM-IND,3,1.4000000000000001,0.08125000000000003
179,153607,ESSA,3,1.4000000000000001,0.13465499600641082
180,22,OPT-SEM-IND,3,1.8000000000000003,0.0293800539083558
181,22,ESSA,3,1.8000000000000003,0.11734018317903214
182,590,OPT-SEM-IND,3,1.8000000000000003,0.019108280254777076
183,590,ESSA,3,1.8000000000000003,0.09140825986196646
184,1255,OPT-SEM-IND,3,1.8000000000000003,0.051757363581651304
185,1255,ESSA,3,1.8000000000000003,0.12799019047141796
186,1810,OPT-SEM-IND,3,1.8000000000000003,0.01045751633986928
187,1810,ESSA,3,1.8000000000000003,0.10615524869563021
188,3480,OPT-SEM-IND,3,1.8000000000000003,0.015763546798029555
189,3480,ESSA,3,1.8000000000000003,0.11370322260203901
190,4584,OPT-SEM-IND,3,1.8000000000000003,0.02926829268292683
191,4584,ESSA,3,1.8000000000000003,0.11135144115948242
192,4907,OPT-SEM-IND,3,1.8000000000000003,0.04736842105263159
193,4907,ESSA,3,1.8000000000000003,0.1570471662301555
194,4985,OPT-SEM-IND,3,1.8000000000000003,0.022291021671826623
195,4985,ESSA,3,1.8000000000000003,0.1373789576651707
196,6798,OPT-SEM-IND,3,1.8000000000000003,0.00727272727272727
197,6798,ESSA,3,1.8000000000000003,0.09509450434627766
198,10492,OPT-SEM-IND,3,1.8000000000000003,0.03333333333333334
199,10492,ESSA,3,1.8000000000000003,0.13830536237722402
200,15584,OPT-SEM-IND,3,1.8000000000000003,0.03943661971830985
201,15584,ESSA,3,1.8000000000000003,0.13078192145980327
202,26352,OPT-SEM-IND,3,1.8000000000000003,0.027979274611398975
203,26352,ESSA,3,1.8000000000000003,0.12063666890624501
204,31486,OPT-SEM-IND,3,1.8000000000000003,0.03921568627450981
205,31486,ESSA,3,1.8000000000000003,0.12794405397967895
206,36273,OPT-SEM-IND,3,1.8000000000000003,0.02903225806451613
207,36273,ESSA,3,1.8000000000000003,0.12080709913038515
208,44524,OPT-SEM-IND,3,1.8000000000000003,0.008928571428571432
209,44524,ESSA,3,1.8000000000000003,0.15374482918372767
210,52943,OPT-SEM-IND,3,1.8000000000000003,0.027450980392156876
211,52943,ESSA,3,1.8000000000000003,0.10979024282509449
212,79128,OPT-SEM-IND,3,1.8000000000000003,0.037209302325581395
213,79128,ESSA,3,1.8000000000000003,0.13867357275618727
214,104357,OPT-SEM-IND,3,1.8000000000000003,0.04869443038780325
215,104357,ESSA,3,1.8000000000000003,0.12933471756116643
216,122586,OPT-SEM-IND,3,1.8000000000000003,0.04871794871794873
217,122586,ESSA,3,1.8000000000000003,0.1352038746599663
218,153607,OPT-SEM-IND,3,1.8000000000000003,0.0757767262126356
219,153607,ESSA,3,1.8000000000000003,0.13449496625981236
220,22,OPT-SEM-IND,15,0.2,0.27079701613243334
221,22,USS,15,0.2,0.6966613601759925
222,22,ESSA,15,0.2,0.42371489012635466
223,590,OPT-SEM-IND,15,0.2,0.19860945462007862
224,590,USS,15,0.2,0.656786150050957
225,590,ESSA,15,0.2,0.367585857002711
226,1255,OPT-SEM-IND,15,0.2,0.2586080185659132
227,1255,USS,15,0.2,0.6568216652973096
228,1255,ESSA,15,0.2,0.41570833133438806
229,1810,OPT-SEM-IND,15,0.2,0.20401804447623756
230,1810,USS,15,0.2,0.5921423383007618
231,1810,ESSA,15,0.2,0.36113367045889344
232,3480,OPT-SEM-IND,15,0.2,0.18307726016990133
233,3480,USS,15,0.2,0.6073220144373426
234,3480,ESSA,15,0.2,0.40393938859067857
235,4584,OPT-SEM-IND,15,0.2,0.27543124822237136
236,4584,USS,15,0.2,0.6418363855197324
237,4584,ESSA,15,0.2,0.400724071483344
238,4907,OPT-SEM-IND,15,0.2,0.30076187452982
239,4907,USS,15,0.2,0.7222718277740786
240,4907,ESSA,15,0.2,0.48279063851029336
241,4985,OPT-SEM-IND,15,0.2,0.23227307056446098
242,4985,USS,15,0.2,0.6973262045439538
243,4985,ESSA,15,0.2,0.39737446237062485
244,6798,OPT-SEM-IND,15,0.2,0.22842447546317954
245,6798,USS,15,0.2,0.7760990837965561
246,6798,ESSA,15,0.2,0.41323201464761006
247,10492,OPT-SEM-IND,15,0.2,0.2671427162978721
248,10492,USS,15,0.2,0.7051196992282439
249,10492,ESSA,15,0.2,0.43554793935369596
250,15584,OPT-SEM-IND,15,0.2,0.24757802738458093
251,15584,USS,15,0.2,0.4963784817660354
252,15584,ESSA,15,0.2,0.4215096345873558
253,26352,OPT-SEM-IND,15,0.2,0.25685833961843707
254,26352,USS,15,0.2,0.6438465415921315
255,26352,ESSA,15,0.2,0.4117319424122931
256,31486,OPT-SEM-IND,15,0.2,0.2915547754973369
257,31486,USS,15,0.2,0.7111341991761383
258,31486,ESSA,15,0.2,0.4373548644676665
259,36273,OPT-SEM-IND,15,0.2,0.24986390737140945
260,36273,USS,15,0.2,0.6981501787492922
261,36273,ESSA,15,0.2,0.3962368322456398
262,44524,OPT-SEM-IND,15,0.2,0.08837441067766044
263,44524,USS,15,0.2,0.710458337417224
264,44524,ESSA,15,0.2,0.5574570764724572
265,52943,OPT-SEM-IND,15,0.2,0.1921842618576012
266,52943,USS,15,0.2,0.7482066282934041
267,52943,ESSA,15,0.2,0.3837847728484565
268,79128,OPT-SEM-IND,15,0.2,0.274296304687837
269,79128,USS,15,0.2,0.6123202577524723
270,79128,ESSA,15,0.2,0.4286172334348484
271,104357,OPT-SEM-IND,15,0.2,0.24348247353494873
272,104357,USS,15,0.2,0.6183740742128386
273,104357,ESSA,15,0.2,0.3949769865615821
274,122586,OPT-SEM-IND,15,0.2,0.2247876326009935
275,122586,USS,15,0.2,0.6628134440572863
276,122586,ESSA,15,0.2,0.36028911161682986
277,153607,OPT-SEM-IND,15,0.2,0.2613549885495182
278,153607,USS,15,0.2,0.6793761953786005
279,153607,ESSA,15,0.2,0.40282036093385865
280,22,OPT-SEM-IND,15,0.6000000000000001,0.2650716304786585
281,22,ESSA,15,0.6000000000000001,0.42267613782542685
282,590,OPT-SEM-IND,15,0.6000000000000001,0.18509271687588916
283,590,ESSA,15,0.6000000000000001,0.36713387516913054
284,1255,OPT-SEM-IND,15,0.6000000000000001,0.2550766490268891
285,1255,ESSA,15,0.6000000000000001,0.4144480166577585
286,1810,OPT-SEM-IND,15,0.6000000000000001,0.1920403240401043
287,1810,ESSA,15,0.6000000000000001,0.3607877822094245
288,3480,OPT-SEM-IND,15,0.6000000000000001,0.18307726016990133
289,3480,ESSA,15,0.6000000000000001,0.4031575022490686
290,4584,OPT-SEM-IND,15,0.6000000000000001,0.25584000239709465
291,4584,ESSA,15,0.6000000000000001,0.3992849318726705
292,4907,OPT-SEM-IND,15,0.6000000000000001,0.29593888043823063
293,4907,ESSA,15,0.6000000000000001,0.48199293466473814
294,4985,OPT-SEM-IND,15,0.6000000000000001,0.23221161575906735
295,4985,ESSA,15,0.6000000000000001,0.3962380063193325
296,6798,OPT-SEM-IND,15,0.6000000000000001,0.22225106224273078
297,6798,ESSA,15,0.6000000000000001,0.4123155180344296
298,10492,OPT-SEM-IND,15,0.6000000000000001,0.26103661552335194
299,10492,ESSA,15,0.6000000000000001,0.4348735141376263
300,15584,OPT-SEM-IND,15,0.6000000000000001,0.2386994061784656
301,15584,ESSA,15,0.6000000000000001,0.4215662170818912
302,26352,OPT-SEM-IND,15,0.6000000000000001,0.24931255386829482
303,26352,ESSA,15,0.6000000000000001,0.4111688372848903
304,31486,OPT-SEM-IND,15,0.6000000000000001,0.272747849640678
305,31486,ESSA,15,0.6000000000000001,0.43696166405072484
306,36273,OPT-SEM-IND,15,0.6000000000000001,0.23279920098479734
307,36273,ESSA,15,0.6000000000000001,0.39658493538647704
308,44524,OPT-SEM-IND,15,0.6000000000000001,0.08837441067766044
309,44524,ESSA,15,0.6000000000000001,0.5558314162290663
310,52943,OPT-SEM-IND,15,0.6000000000000001,0.18665083155968354
311,52943,ESSA,15,0.6000000000000001,0.3827138446830811
312,79128,OPT-SEM-IND,15,0.6000000000000001,0.25735121826155044
313,79128,ESSA,15,0.6000000000000001,0.42826739515346657
314,104357,OPT-SEM-IND,15,0.6000000000000001,0.24348247353494873
315,104357,ESSA,15,0.6000000000000001,0.39491430344640566
316,122586,OPT-SEM-IND,15,0.6000000000000001,0.21039296318369632
317,122586,ESSA,15,0.6000000000000001,0.36108996912505076
318,153607,OPT-SEM-IND,15,0.6000000000000001,0.24408099116562354
319,153607,ESSA,15,0.6000000000000001,0.4013705827492517
320,22,OPT-SEM-IND,15,1.0000000000000002,0.24405137642978822
321,22,ESSA,15,1.0000000000000002,0.4216626510588787
322,590,OPT-SEM-IND,15,1.0000000000000002,0.16808702812558607
323,590,ESSA,15,1.0000000000000002,0.367298788781468
324,1255,OPT-SEM-IND,15,1.0000000000000002,0.2442454491074105
325,1255,ESSA,15,1.0000000000000002,0.4133020813563685
326,1810,OPT-SEM-IND,15,1.0000000000000002,0.17609610230860978
327,1810,ESSA,15,1.0000000000000002,0.360703800478699
328,3480,OPT-SEM-IND,15,1.0000000000000002,0.17713394673071284
329,3480,ESSA,15,1.0000000000000002,0.40269014381246543
330,4584,OPT-SEM-IND,15,1.0000000000000002,0.2354617322598209
331,4584,ESSA,15,1.0000000000000002,0.39790070668539496
332,4907,OPT-SEM-IND,15,1.0000000000000002,0.27735126276576655
333,4907,ESSA,15,1.0000000000000002,0.4800683968784048
334,4985,OPT-SEM-IND,15,1.0000000000000002,0.21674365776488425
335,4985,ESSA,15,1.0000000000000002,0.3952944032486181
336,6798,OPT-SEM-IND,15,1.0000000000000002,0.2083050179418665
337,6798,ESSA,15,1.0000000000000002,0.4114420735609027
338,10492,OPT-SEM-IND,15,1.0000000000000002,0.24194103663507893
